ZoneId,MetricName,MetricValue,Timestamp
1,temperature,25.03,2024-04-05 10:43:48.400687
1,moisture,0.65,2024-04-05 10:43:48.400687
1,temperature,10.27,2024-04-05 10:44:18.400711
1,moisture,0.55,2024-04-05 10:44:18.400711
1,temperature,-7.3,2024-04-05 10:44:48.402545
1,moisture,0.71,2024-04-05 10:44:48.402545
1,temperature,10.31,2024-04-05 10:45:18.404736
1,moisture,0.75,2024-04-05 10:45:18.404736
1,temperature,11.5,2024-04-05 10:45:48.398257
1,moisture,0.84,2024-04-05 10:45:48.398257
1,temperature,29.32,2024-04-05 10:46:18.401265
1,moisture,0.1,2024-04-05 10:46:18.401265
1,temperature,6.31,2024-04-05 10:46:48.403936
1,moisture,0.54,2024-04-05 10:46:48.403936
1,temperature,-4.99,2024-04-05 10:47:18.401761
1,moisture,0.23,2024-04-05 10:47:18.401761
1,temperature,32.44,2024-04-05 10:47:48.397190
1,moisture,0.29,2024-04-05 10:47:48.397190
1,temperature,15.5,2024-04-05 10:48:18.398627
1,moisture,0.41,2024-04-05 10:48:18.398627
1,temperature,11.54,2024-04-05 10:48:48.400822
1,moisture,0.57,2024-04-05 10:48:48.400822
1,temperature,25.47,2024-04-05 10:49:18.405293
1,moisture,0.02,2024-04-05 10:49:18.405293
1,temperature,22.26,2024-04-05 10:49:48.408247
1,moisture,0.68,2024-04-05 10:49:48.408247
1,temperature,33.38,2024-04-05 10:50:18.403560
1,moisture,0.01,2024-04-05 10:50:18.403560
1,temperature,34.95,2024-04-05 10:50:48.397141
1,moisture,0.94,2024-04-05 10:50:48.397141
1,temperature,30.68,2024-04-05 10:51:18.403044
1,moisture,0.01,2024-04-05 10:51:18.403044
1,temperature,33.04,2024-04-05 10:51:48.407065
1,moisture,0.56,2024-04-05 10:51:48.407065
1,temperature,-6.26,2024-04-05 10:52:18.405213
1,moisture,0.27,2024-04-05 10:52:18.405213
1,temperature,22.85,2024-04-05 10:52:48.395919
1,moisture,0.34,2024-04-05 10:52:48.395919
1,temperature,31.1,2024-04-05 10:53:18.398869
1,moisture,0.09,2024-04-05 10:53:18.398869
1,temperature,-1.98,2024-04-05 10:53:48.402764
1,moisture,0.23,2024-04-05 10:53:48.402764
1,temperature,4.7,2024-04-05 10:54:18.405362
1,moisture,0.12,2024-04-05 10:54:18.405362
1,temperature,-3.97,2024-04-05 10:54:48.394948
1,moisture,0.45,2024-04-05 10:54:48.394948
1,temperature,30.45,2024-04-05 10:55:18.398576
1,moisture,0.91,2024-04-05 10:55:18.398576
1,temperature,31.41,2024-04-05 10:55:48.401621
1,moisture,0.94,2024-04-05 10:55:48.401621
1,temperature,8.09,2024-04-05 10:56:18.403911
1,moisture,0.78,2024-04-05 10:56:18.403911
1,temperature,15.92,2024-04-05 10:56:48.395015
1,moisture,0.59,2024-04-05 10:56:48.395015
1,temperature,13.63,2024-04-05 10:57:18.397816
1,moisture,0.89,2024-04-05 10:57:18.397816
1,temperature,28.32,2024-04-05 10:57:48.399530
1,moisture,0.94,2024-04-05 10:57:48.399530
1,temperature,-6.58,2024-04-05 10:58:18.401686
1,moisture,0.03,2024-04-05 10:58:18.401686
1,temperature,11.11,2024-04-05 10:58:48.403821
1,moisture,0.47,2024-04-05 10:58:48.403821
1,temperature,-3.79,2024-04-05 10:59:18.400681
1,moisture,0.29,2024-04-05 10:59:18.400681
1,temperature,28.53,2024-04-05 10:59:48.398689
1,moisture,0.09,2024-04-05 10:59:48.398689
1,temperature,17.68,2024-04-05 11:00:18.403438
1,moisture,0.44,2024-04-05 11:00:18.403438
1,temperature,4.77,2024-04-05 11:00:48.406476
1,moisture,0.58,2024-04-05 11:00:48.406476
1,temperature,33.42,2024-04-05 11:01:18.397071
1,moisture,0.22,2024-04-05 11:01:18.397071
1,temperature,16.55,2024-04-05 11:01:48.397147
1,moisture,0.17,2024-04-05 11:01:48.397147
1,temperature,18.58,2024-04-05 11:02:18.399805
1,moisture,0.82,2024-04-05 11:02:18.399805
1,temperature,-5.59,2024-04-05 11:02:48.403756
1,moisture,0.2,2024-04-05 11:02:48.403756
1,temperature,2.03,2024-04-05 11:03:18.405738
1,moisture,0.53,2024-04-05 11:03:18.405738
1,temperature,14.41,2024-04-05 11:03:48.396888
1,moisture,0.44,2024-04-05 11:03:48.396888
1,temperature,-7.53,2024-04-05 11:04:18.400784
1,moisture,0.37,2024-04-05 11:04:18.400784
1,temperature,-9.3,2024-04-05 11:04:48.399188
1,moisture,0.94,2024-04-05 11:04:48.399188
1,temperature,21.08,2024-04-05 11:05:18.398662
1,moisture,0.83,2024-04-05 11:05:18.398662
1,temperature,18.67,2024-04-05 11:05:48.400342
1,moisture,0.48,2024-04-05 11:05:48.400342
1,temperature,12.15,2024-04-05 11:06:18.402345
1,moisture,0.29,2024-04-05 11:06:18.402345
1,temperature,28.87,2024-04-05 11:06:48.402085
1,moisture,0.79,2024-04-05 11:06:48.402085
1,temperature,33.6,2024-04-05 11:07:18.402340
1,moisture,0.73,2024-04-05 11:07:18.402340
1,temperature,8.47,2024-04-05 11:07:48.403639
1,moisture,0.48,2024-04-05 11:07:48.403639
1,temperature,11.09,2024-04-05 11:08:18.395040
1,moisture,0.03,2024-04-05 11:08:18.395040
1,temperature,33.38,2024-04-05 11:08:48.398128
1,moisture,0.28,2024-04-05 11:08:48.398128
1,temperature,14.15,2024-04-05 11:09:18.401089
1,moisture,0.23,2024-04-05 11:09:18.401089
1,temperature,3.73,2024-04-05 11:09:48.400885
1,moisture,0.9,2024-04-05 11:09:48.400885
1,temperature,21.4,2024-04-05 11:10:18.402827
1,moisture,0.63,2024-04-05 11:10:18.402827
1,temperature,18.8,2024-04-05 11:10:48.397970
1,moisture,0.67,2024-04-05 11:10:48.397970
1,temperature,-4.56,2024-04-05 11:11:18.400036
1,moisture,0.8,2024-04-05 11:11:18.400036
1,temperature,19.43,2024-04-05 11:11:48.403623
1,moisture,0.51,2024-04-05 11:11:48.403623
1,temperature,8.07,2024-04-05 11:12:18.397701
1,moisture,0.23,2024-04-05 11:12:18.397701
1,temperature,9.72,2024-04-05 11:12:48.399404
1,moisture,0.09,2024-04-05 11:12:48.399404
1,temperature,0.6,2024-04-05 11:13:18.399982
1,moisture,0.84,2024-04-05 11:13:18.399982
1,temperature,7.64,2024-04-05 11:13:48.405123
1,moisture,0.94,2024-04-05 11:13:48.405123
1,temperature,16.09,2024-04-05 11:14:18.403571
1,moisture,0.73,2024-04-05 11:14:18.403571
1,temperature,2.88,2024-04-05 11:14:48.394529
1,moisture,0.68,2024-04-05 11:14:48.394529
1,temperature,1.95,2024-04-05 11:15:18.396140
1,moisture,0.7,2024-04-05 11:15:18.396140
1,temperature,26.62,2024-04-05 11:15:48.401042
1,moisture,0.02,2024-04-05 11:15:48.401042
1,temperature,33.24,2024-04-05 11:16:18.402804
1,moisture,0.99,2024-04-05 11:16:18.402804
1,temperature,-6.86,2024-04-05 11:16:48.399496
1,moisture,0.74,2024-04-05 11:16:48.399496
1,temperature,29.87,2024-04-05 11:17:18.403500
1,moisture,0.84,2024-04-05 11:17:18.403500
1,temperature,3.83,2024-04-05 11:17:48.399212
1,moisture,0.9,2024-04-05 11:17:48.399212
1,temperature,8.07,2024-04-05 11:18:18.397301
1,moisture,0.03,2024-04-05 11:18:18.397301
1,temperature,-9.02,2024-04-05 11:18:48.398831
1,moisture,0.47,2024-04-05 11:18:48.398831
1,temperature,29.81,2024-04-05 11:19:18.402884
1,moisture,0.48,2024-04-05 11:19:18.402884
1,temperature,32.31,2024-04-05 11:19:48.405187
1,moisture,0.32,2024-04-05 11:19:48.405187
1,temperature,12.82,2024-04-05 11:20:18.401378
1,moisture,0.94,2024-04-05 11:20:18.401378
1,temperature,-0.55,2024-04-05 11:20:48.402596
1,moisture,0.98,2024-04-05 11:20:48.402596
1,temperature,32.82,2024-04-05 11:21:18.405739
1,moisture,0.29,2024-04-05 11:21:18.405739
1,temperature,17.23,2024-04-05 11:21:48.396211
1,moisture,0.28,2024-04-05 11:21:48.396211
1,temperature,14.9,2024-04-05 11:22:18.399511
1,moisture,0.13,2024-04-05 11:22:18.399511
1,temperature,5.01,2024-04-05 11:22:48.399897
1,moisture,0.43,2024-04-05 11:22:48.399897
1,temperature,16.71,2024-04-05 11:23:18.403463
1,moisture,0.93,2024-04-05 11:23:18.403463
1,temperature,11.02,2024-04-05 11:23:48.396366
1,moisture,0.79,2024-04-05 11:23:48.396366
1,temperature,2.59,2024-04-05 11:24:18.397811
1,moisture,0.72,2024-04-05 11:24:18.397811
1,temperature,12.59,2024-04-05 11:24:48.400023
1,moisture,0.74,2024-04-05 11:24:48.400023
1,temperature,19.55,2024-04-05 11:25:18.399396
1,moisture,0.22,2024-04-05 11:25:18.399396
1,temperature,-2.96,2024-04-05 11:25:48.395336
1,moisture,0.19,2024-04-05 11:25:48.395336
1,temperature,0.8,2024-04-05 11:26:18.399904
1,moisture,0.68,2024-04-05 11:26:18.399904
1,temperature,-0.48,2024-04-05 11:26:48.402903
1,moisture,0.85,2024-04-05 11:26:48.402903
1,temperature,1.44,2024-04-05 11:27:18.400334
1,moisture,0.59,2024-04-05 11:27:18.400334
1,temperature,26.41,2024-04-05 11:27:48.396149
1,moisture,0.42,2024-04-05 11:27:48.396149
1,temperature,-7.98,2024-04-05 11:28:18.397519
1,moisture,0.6,2024-04-05 11:28:18.397519
1,temperature,16.27,2024-04-05 11:28:48.399539
1,moisture,0.99,2024-04-05 11:28:48.399539
1,temperature,2.19,2024-04-05 11:29:18.398736
1,moisture,0.23,2024-04-05 11:29:18.398736
1,temperature,1.12,2024-04-05 11:29:48.401664
1,moisture,0.37,2024-04-05 11:29:48.401664
1,temperature,-8.38,2024-04-05 11:30:18.404413
1,moisture,0.25,2024-04-05 11:30:18.404413
1,temperature,24.16,2024-04-05 11:30:48.398164
1,moisture,0.88,2024-04-05 11:30:48.398164
1,temperature,-9.99,2024-04-05 11:31:18.402826
1,moisture,0.88,2024-04-05 11:31:18.402826
1,temperature,-0.73,2024-04-05 11:31:48.397748
1,moisture,0.06,2024-04-05 11:31:48.397748
1,temperature,25.46,2024-04-05 11:32:18.399641
1,moisture,0.84,2024-04-05 11:32:18.399641
1,temperature,-3.06,2024-04-05 11:32:48.398883
1,moisture,0.2,2024-04-05 11:32:48.398883
1,temperature,-1.03,2024-04-05 11:33:18.400960
1,moisture,0.43,2024-04-05 11:33:18.400960
1,temperature,19.35,2024-04-05 11:33:48.403057
1,moisture,0.23,2024-04-05 11:33:48.403057
1,temperature,-7.5,2024-04-05 11:34:18.407190
1,moisture,0.72,2024-04-05 11:34:18.407190
1,temperature,-6.04,2024-04-05 11:34:48.407362
1,moisture,0.93,2024-04-05 11:34:48.407362
1,temperature,19.27,2024-04-05 11:35:18.403145
1,moisture,0.99,2024-04-05 11:35:18.403145
1,temperature,-5.83,2024-04-05 11:35:48.399061
1,moisture,0.88,2024-04-05 11:35:48.399061
1,temperature,18.12,2024-04-05 11:36:18.400592
1,moisture,0.03,2024-04-05 11:36:18.400592
1,temperature,29.94,2024-04-05 11:36:48.403296
1,moisture,0.32,2024-04-05 11:36:48.403296
1,temperature,27.69,2024-04-05 11:37:18.408765
1,moisture,0.69,2024-04-05 11:37:18.408765
1,temperature,-0.46,2024-04-05 11:37:48.402903
1,moisture,0.13,2024-04-05 11:37:48.402903
1,temperature,12.94,2024-04-05 11:38:18.399945
1,moisture,0.51,2024-04-05 11:38:18.399945
1,temperature,0.71,2024-04-05 11:38:48.402628
1,moisture,0.08,2024-04-05 11:38:48.402628
1,temperature,9.72,2024-04-05 11:39:18.406883
1,moisture,0.5,2024-04-05 11:39:18.406883
1,temperature,30.53,2024-04-05 11:39:48.408506
1,moisture,0.68,2024-04-05 11:39:48.408506
1,temperature,24.02,2024-04-05 11:40:18.407695
1,moisture,0.63,2024-04-05 11:40:18.407695
1,temperature,33.61,2024-04-05 11:40:48.408919
1,moisture,0.87,2024-04-05 11:40:48.408919
1,temperature,14.93,2024-04-05 11:41:18.394209
1,moisture,0.21,2024-04-05 11:41:18.394209
1,temperature,19.31,2024-04-05 11:41:48.396818
1,moisture,0.76,2024-04-05 11:41:48.396818
1,temperature,-8.18,2024-04-05 11:42:18.401179
1,moisture,0.04,2024-04-05 11:42:18.401179
1,temperature,4.95,2024-04-05 11:42:48.396880
1,moisture,0.14,2024-04-05 11:42:48.396880
1,temperature,5.83,2024-04-05 11:43:18.401273
1,moisture,0.74,2024-04-05 11:43:18.401273
1,temperature,14.71,2024-04-05 11:43:48.398959
1,moisture,0.64,2024-04-05 11:43:48.398959
1,temperature,-9.04,2024-04-05 11:44:18.395783
1,moisture,0.17,2024-04-05 11:44:18.395783
1,temperature,-2.44,2024-04-05 11:44:48.397781
1,moisture,0.76,2024-04-05 11:44:48.397781
1,temperature,9.39,2024-04-05 11:45:18.402768
1,moisture,0.07,2024-04-05 11:45:18.402768
1,temperature,10.01,2024-04-05 11:45:48.397726
1,moisture,0.9,2024-04-05 11:45:48.397726
1,temperature,-3.35,2024-04-05 11:46:18.399102
1,moisture,0.21,2024-04-05 11:46:18.399102
1,temperature,9.65,2024-04-05 11:46:48.401290
1,moisture,0.27,2024-04-05 11:46:48.401290
1,temperature,12.92,2024-04-05 11:47:18.406125
1,moisture,0.05,2024-04-05 11:47:18.406125
1,temperature,-1.58,2024-04-05 11:47:48.401095
1,moisture,0.57,2024-04-05 11:47:48.401095
1,temperature,-6.12,2024-04-05 11:48:18.397318
1,moisture,0.9,2024-04-05 11:48:18.397318
1,temperature,16.99,2024-04-05 11:48:48.399422
1,moisture,0.59,2024-04-05 11:48:48.399422
1,temperature,19.07,2024-04-05 11:49:18.394766
1,moisture,0.0,2024-04-05 11:49:18.394766
1,temperature,26.2,2024-04-05 11:49:48.397185
1,moisture,0.66,2024-04-05 11:49:48.397185
1,temperature,-0.8,2024-04-05 11:50:18.400166
1,moisture,0.68,2024-04-05 11:50:18.400166
1,temperature,15.42,2024-04-05 11:50:48.402932
1,moisture,0.45,2024-04-05 11:50:48.402932
1,temperature,-1.07,2024-04-05 11:51:18.398275
1,moisture,0.76,2024-04-05 11:51:18.398275
1,temperature,-0.54,2024-04-05 11:51:48.398779
1,moisture,0.98,2024-04-05 11:51:48.398779
1,temperature,3.89,2024-04-05 11:52:18.402421
1,moisture,0.05,2024-04-05 11:52:18.402421
1,temperature,16.53,2024-04-05 11:52:48.398397
1,moisture,0.16,2024-04-05 11:52:48.398397
1,temperature,-9.44,2024-04-05 11:53:18.397258
1,moisture,0.63,2024-04-05 11:53:18.397258
1,temperature,7.76,2024-04-05 11:53:48.400189
1,moisture,0.31,2024-04-05 11:53:48.400189
1,temperature,31.17,2024-04-05 11:54:18.404459
1,moisture,0.71,2024-04-05 11:54:18.404459
1,temperature,23.64,2024-04-05 11:54:48.399514
1,moisture,0.69,2024-04-05 11:54:48.399514
1,temperature,32.54,2024-04-05 11:55:18.398952
1,moisture,0.68,2024-04-05 11:55:18.398952
1,temperature,-4.08,2024-04-05 11:55:48.401228
1,moisture,0.33,2024-04-05 11:55:48.401228
1,temperature,4.41,2024-04-05 11:56:18.396904
1,moisture,0.69,2024-04-05 11:56:18.396904
1,temperature,-0.72,2024-04-05 11:56:48.399270
1,moisture,0.11,2024-04-05 11:56:48.399270
1,temperature,0.15,2024-04-05 11:57:18.401572
1,moisture,0.16,2024-04-05 11:57:18.401572
1,temperature,-0.67,2024-04-05 11:57:48.403393
1,moisture,0.97,2024-04-05 11:57:48.403393
1,temperature,8.94,2024-04-05 11:58:18.401931
1,moisture,0.42,2024-04-05 11:58:18.401931
1,temperature,13.15,2024-04-05 11:58:48.404077
1,moisture,0.11,2024-04-05 11:58:48.404077
1,temperature,1.79,2024-04-05 11:59:18.399074
1,moisture,0.01,2024-04-05 11:59:18.399074
1,temperature,10.98,2024-04-05 11:59:48.402020
1,moisture,0.79,2024-04-05 11:59:48.402020
1,temperature,18.54,2024-04-05 12:00:18.399851
1,moisture,0.82,2024-04-05 12:00:18.399851
1,temperature,-1.02,2024-04-05 12:00:48.400166
1,moisture,0.29,2024-04-05 12:00:48.400166
1,temperature,15.71,2024-04-05 12:01:18.402248
1,moisture,0.98,2024-04-05 12:01:18.402248
1,temperature,27.57,2024-04-05 12:01:48.397363
1,moisture,0.57,2024-04-05 12:01:48.397363
1,temperature,30.65,2024-04-05 12:02:18.400009
1,moisture,0.52,2024-04-05 12:02:18.400009
1,temperature,-7.05,2024-04-05 12:02:48.401474
1,moisture,0.72,2024-04-05 12:02:48.401474
1,temperature,25.46,2024-04-05 12:03:18.404273
1,moisture,0.6,2024-04-05 12:03:18.404273
1,temperature,1.75,2024-04-05 12:03:48.396680
1,moisture,0.84,2024-04-05 12:03:48.396680
1,temperature,-1.09,2024-04-05 12:04:18.402379
1,moisture,0.56,2024-04-05 12:04:18.402379
1,temperature,18.85,2024-04-05 12:04:48.401960
1,moisture,0.38,2024-04-05 12:04:48.401960
1,temperature,14.08,2024-04-05 12:05:18.404839
1,moisture,0.45,2024-04-05 12:05:18.404839
1,temperature,8.05,2024-04-05 12:05:48.395594
1,moisture,0.39,2024-04-05 12:05:48.395594
1,temperature,21.09,2024-04-05 12:06:18.398006
1,moisture,0.86,2024-04-05 12:06:18.398006
1,temperature,1.34,2024-04-05 12:06:48.397226
1,moisture,0.15,2024-04-05 12:06:48.397226
1,temperature,16.71,2024-04-05 12:07:18.399134
1,moisture,0.33,2024-04-05 12:07:18.399134
1,temperature,-5.28,2024-04-05 12:07:48.403673
1,moisture,0.05,2024-04-05 12:07:48.403673
1,temperature,13.77,2024-04-05 12:08:18.405794
1,moisture,0.74,2024-04-05 12:08:18.405794
1,temperature,9.21,2024-04-05 12:08:48.407684
1,moisture,0.63,2024-04-05 12:08:48.407684
1,temperature,-2.67,2024-04-05 12:09:18.398269
1,moisture,0.24,2024-04-05 12:09:18.398269
1,temperature,23.47,2024-04-05 12:09:48.402130
1,moisture,0.0,2024-04-05 12:09:48.402130
1,temperature,19.17,2024-04-05 12:10:18.407234
1,moisture,0.52,2024-04-05 12:10:18.407234
1,temperature,-8.29,2024-04-05 12:10:48.405123
1,moisture,0.31,2024-04-05 12:10:48.405123
1,temperature,20.76,2024-04-05 12:11:18.399876
1,moisture,0.39,2024-04-05 12:11:18.399876
1,temperature,23.96,2024-04-05 12:11:48.398095
1,moisture,0.98,2024-04-05 12:11:48.398095
1,temperature,-4.14,2024-04-05 12:12:18.401137
1,moisture,0.96,2024-04-05 12:12:18.401137
1,temperature,-4.84,2024-04-05 12:12:48.395942
1,moisture,0.84,2024-04-05 12:12:48.395942
1,temperature,4.29,2024-04-05 12:13:18.399456
1,moisture,0.17,2024-04-05 12:13:18.399456
1,temperature,32.28,2024-04-05 12:13:48.401796
1,moisture,0.65,2024-04-05 12:13:48.401796
1,temperature,-8.3,2024-04-05 12:14:18.405609
1,moisture,0.56,2024-04-05 12:14:18.405609
1,temperature,29.39,2024-04-05 12:14:48.402856
1,moisture,0.02,2024-04-05 12:14:48.402856
1,temperature,34.86,2024-04-05 12:15:18.398818
1,moisture,1.0,2024-04-05 12:15:18.398818
1,temperature,7.74,2024-04-05 12:15:48.403937
1,moisture,0.43,2024-04-05 12:15:48.403937
1,temperature,34.93,2024-04-05 12:16:18.397952
1,moisture,0.55,2024-04-05 12:16:18.397952
1,temperature,0.83,2024-04-05 12:16:48.399750
1,moisture,0.58,2024-04-05 12:16:48.399750
1,temperature,27.7,2024-04-05 12:17:18.394965
1,moisture,0.43,2024-04-05 12:17:18.394965
1,temperature,13.2,2024-04-05 12:17:48.398265
1,moisture,0.91,2024-04-05 12:17:48.398265
1,temperature,23.86,2024-04-05 12:18:18.400430
1,moisture,0.77,2024-04-05 12:18:18.400430
1,temperature,8.53,2024-04-05 12:18:48.399621
1,moisture,0.81,2024-04-05 12:18:48.399621
1,temperature,22.71,2024-04-05 12:19:18.402811
1,moisture,0.48,2024-04-05 12:19:18.402811
1,temperature,16.59,2024-04-05 12:19:48.404617
1,moisture,0.82,2024-04-05 12:19:48.404617
1,temperature,11.29,2024-04-05 12:20:18.407602
1,moisture,0.75,2024-04-05 12:20:18.407602
1,temperature,6.11,2024-04-05 12:20:48.402433
1,moisture,0.68,2024-04-05 12:20:48.402433
1,temperature,31.46,2024-04-05 12:21:18.403328
1,moisture,0.88,2024-04-05 12:21:18.403328
1,temperature,20.86,2024-04-05 12:21:48.401627
1,moisture,0.19,2024-04-05 12:21:48.401627
1,temperature,27.29,2024-04-05 12:22:18.405481
1,moisture,0.34,2024-04-05 12:22:18.405481
1,temperature,14.95,2024-04-05 12:22:48.398356
1,moisture,0.65,2024-04-05 12:22:48.398356
1,temperature,-4.8,2024-04-05 12:23:18.402598
1,moisture,0.82,2024-04-05 12:23:18.402598
1,temperature,32.23,2024-04-05 12:23:48.397270
1,moisture,0.59,2024-04-05 12:23:48.397270
1,temperature,26.93,2024-04-05 12:24:18.400774
1,moisture,0.53,2024-04-05 12:24:18.400774
1,temperature,11.51,2024-04-05 12:24:48.396305
1,moisture,0.3,2024-04-05 12:24:48.396305
1,temperature,-2.02,2024-04-05 12:25:18.399369
1,moisture,0.22,2024-04-05 12:25:18.399369
1,temperature,21.76,2024-04-05 12:25:48.401280
1,moisture,0.3,2024-04-05 12:25:48.401280
1,temperature,7.04,2024-04-05 12:26:18.402607
1,moisture,0.15,2024-04-05 12:26:18.402607
1,temperature,0.46,2024-04-05 12:26:48.404110
1,moisture,0.76,2024-04-05 12:26:48.404110
1,temperature,-8.39,2024-04-05 12:27:18.406569
1,moisture,0.0,2024-04-05 12:27:18.406569
1,temperature,16.2,2024-04-05 12:27:48.407782
1,moisture,0.24,2024-04-05 12:27:48.407782
1,temperature,-8.58,2024-04-05 12:28:18.399443
1,moisture,0.31,2024-04-05 12:28:18.399443
1,temperature,34.79,2024-04-05 12:28:48.401701
1,moisture,0.2,2024-04-05 12:28:48.401701
1,temperature,10.22,2024-04-05 12:29:18.403179
1,moisture,0.65,2024-04-05 12:29:18.403179
1,temperature,-5.21,2024-04-05 12:29:48.404314
1,moisture,0.15,2024-04-05 12:29:48.404314
1,temperature,23.7,2024-04-05 12:30:18.401864
1,moisture,0.46,2024-04-05 12:30:18.401864
1,temperature,27.84,2024-04-05 12:30:48.404066
1,moisture,0.64,2024-04-05 12:30:48.404066
1,temperature,26.16,2024-04-05 12:31:18.396936
1,moisture,0.63,2024-04-05 12:31:18.396936
1,temperature,3.74,2024-04-05 12:31:48.398874
1,moisture,0.44,2024-04-05 12:31:48.398874
1,temperature,-2.6,2024-04-05 12:32:18.404279
1,moisture,0.61,2024-04-05 12:32:18.404279
1,temperature,27.74,2024-04-05 12:32:48.406745
1,moisture,0.05,2024-04-05 12:32:48.406745
1,temperature,28.56,2024-04-05 12:33:18.397272
1,moisture,0.66,2024-04-05 12:33:18.397272
1,temperature,2.76,2024-04-05 12:33:48.400196
1,moisture,0.7,2024-04-05 12:33:48.400196
1,temperature,0.32,2024-04-05 12:34:18.404185
1,moisture,0.23,2024-04-05 12:34:18.404185
1,temperature,-4.97,2024-04-05 12:34:48.401743
1,moisture,0.77,2024-04-05 12:34:48.401743
1,temperature,6.95,2024-04-05 12:35:18.400519
1,moisture,0.36,2024-04-05 12:35:18.400519
1,temperature,28.78,2024-04-05 12:35:48.404975
1,moisture,0.37,2024-04-05 12:35:48.404975
1,temperature,28.09,2024-04-05 12:36:18.403795
1,moisture,0.28,2024-04-05 12:36:18.403795
1,temperature,1.15,2024-04-05 12:36:48.401058
1,moisture,0.16,2024-04-05 12:36:48.401058
1,temperature,15.76,2024-04-05 12:37:18.404342
1,moisture,0.66,2024-04-05 12:37:18.404342
1,temperature,-8.93,2024-04-05 12:37:48.402486
1,moisture,0.48,2024-04-05 12:37:48.402486
1,temperature,-6.73,2024-04-05 12:38:18.394768
1,moisture,0.67,2024-04-05 12:38:18.394768
1,temperature,2.71,2024-04-05 12:38:48.398974
1,moisture,0.11,2024-04-05 12:38:48.398974
1,temperature,4.13,2024-04-05 12:39:18.402509
1,moisture,0.09,2024-04-05 12:39:18.402509
1,temperature,15.35,2024-04-05 12:39:48.398724
1,moisture,0.38,2024-04-05 12:39:48.398724
1,temperature,7.17,2024-04-05 12:40:18.405089
1,moisture,0.16,2024-04-05 12:40:18.405089
1,temperature,29.24,2024-04-05 12:40:48.403215
1,moisture,0.55,2024-04-05 12:40:48.403215
